糖尿病会不会是胰腺癌	什么是妊辰期糖尿病	0.0
艾滋病检测应该去哪里，检测费用一般是多少	用酶联发法检测艾滋病的费用是多少	1.0
乳腺癌前期有什么症状	乳腺癌有哪些前期症状呢？	1.0
和患有乙肝的人在一起生活，会传染吗该注意什么	与乙肝大三阳患者一起吃了饭会被传染吗	0.0
干细胞移植可以治疗糖尿病吗	自体干细胞移植能否治疗糖尿病	1.0
乳腺癌脑转移有什么中医的治疗方法	乳腺癌术后的中医治疗方法是什么？	0.0
糖尿病患者性生活会不会传染	糖尿病会传染的吗	1.0
糖尿病患者吃蜂胶能起到辅助作用吗？其他还有什么保健品好呀？	糖尿病新药和治疗新法	0.0
乳腺癌骨转移治疗方法	你好！乳腺癌骨转移好治疗吗	0.0
怎样捡测胰岛素	2型糖尿病空腹血糖7左右正常吗	0.0
男男同性恋性行为会感染艾滋病吗	性交会感染艾滋病吗	0.0
高血压110170，最近常伴有耳鸣，夜间尤为厉害，是什么原因？有什么方法可以控制？	我有颈椎病今年九月份因耳鸣查出高血压、一直在吃降压药、近半个月耳鸣加重失眠头重该怎么治疗	0.0
想确定是否得了糖尿病	我是否得了糖尿病吧？	1.0
糖尿病的治疗秘方	糖尿病有什么好的偏方	1.0
尿糖3个?，血糖没事，是有什么慢性病嘛	糖尿病饭后1小时血糖11.7高吗	0.0
高血压还有长期抽烟怎么吃点什么，可以吃西洋参和灵芝破壁孢子粉吗	高血压患者可以喝白酒吗？	1.0
诺和锐50胰岛素湖南长沙哪里有卖	在哪里购买来得时胰岛素比较合适	1.0
糖尿病引起的手脚麻木怎么办？糖尿病引起	糖尿病老人小腿麻木怎么办	1.0
乙肝核心抗体阳性可以转阴吗	接种乙肝疫苗后多久能怀孕	0.0
带安全套和朋友做爱性交会感染艾滋病吗	没带安全套和小姐做爱会传染艾滋病吗要不要去医院化验	0.0
糖尿病禁忌输葡萄糖吗	烟酰胺葡萄糖注射液对糖尿病的病人如何治疗	1.0
空腹血糖高餐后血糖低是糖尿病吗	糖尿病空腹血糖高，饭后血糖低是为什么？	1.0
这种情况有可能会感染上艾滋病吗	这样的情况会感染艾滋病吗手上有伤口	1.0
糖尿病能否根治?	糖尿病。发热。可以治愈吗？	1.0
初期高血压能治好吗？	怎样治愈高血压呢？能够彻底治愈吗？	1.0
怎么知道自己是否得了艾滋病	怎样知道得了艾滋病	1.0
糖尿病人感冒了该吃什么药	胰岛素什么时候打最好	0.0
糖尿病会引发阴茎包皮龟裂吗	无限极这个保健品适合糖尿病患者服用吗？	0.0
吃糖太多会得糖尿病吗	爱吃糖易得糖尿病吗	1.0
乳腺增生的病因有哪些	乳腺癌的病因有什么的呢？	0.0
得了妊娠期糖尿病该怎么办？	妊娠糖尿病怎么做月子	0.0
乳腺癌化疗用进口还是国产	乳腺癌术前化疗好还是术后化疗	0.0
伤口与艾滋病患者接触会传染吗	伤口碰到艾滋病人的皮肤会感染吗伤口碰到艾滋病人的皮肤会感染吗	1.0
胃转流手术（GBP）治疗糖尿病是真的吗?	胃转流手术可以治疗糖尿病吗	1.0
妊娠糖尿病要如何预防	二期糖尿病初期有没有必要打胰岛素	0.0
糖尿病引起的肝硬化该怎样冶疗	糖尿病合并肝硬化脾大要切除吗	1.0
做糖耐量试验有什么限制或要求	明天要做糖耐量，今天吃点什么好呢？	0.0
艾滋病潜伏期会有哪些症状	艾滋病潜伏期是什么症状	1.0
乳腺癌脑转移有什么治疗方法	乳腺癌有什么治疗方法？	0.0
c肽正常的糖尿病	c肽值正常，为什么还是糖尿病	1.0
高血压什么时间服药最好	高血压什么时间吃药最好	1.0
糖尿病人可以喝啤酒吗	糖尿病人能喝复方葡萄糖口服溶液吗	0.0
糖尿病不可以性生活吗	糖尿病人高血压吃什么药好	0.0
妊娠糖尿病坐月子食谱	妊辰糖尿病食谱	1.0
艾滋病抗体是是什么意思	艾滋病抗体负是什么意思	0.0
怎样预防糖尿病的并发症	糖尿病如何才能预防并发症	1.0
HIV抗体检测阴性正常吗	HIV抗体检测（艾滋病）	1.0
乳腺癌的硬块和乳腺增生的硬块有什么区别	乳腺增生就是乳腺癌么？两者有什么区别	0.0
怀孕8个月了孕期糖尿病怎么办啊	孕妇的糖尿病该怎么办	1.0
乙肝潜伏期多久吗	注射乙肝预苗不产生抗体怎么办	0.0
糖尿病要控制饮水吗	糖尿病的肾都不好么	0.0
我糖尿病6年，近未服药血糖8到9要服药吗、请回答我	早上空腹，葡萄糖是12.01不吃药能控制血糖吗	1.0
查尿糖需要空腹吗？	糖尿病检查是否要空腹？	1.0
手淫与高血压有关系吗？	高血压汗蒸可以吗	0.0
无套口交会感染hiv吗	口交会传染艾滋病么	1.0
糖尿病患者可以喝杂粮粥吗？	糖尿病可以吃稀饭吗	1.0
什么样的人得糖尿病的概率高	长期吃什么东西会得糖尿病	0.0
乳腺癌骨转移晚期如何用药	不能化疗的乳腺癌晚期病人如何治疗	0.0
乙肝HBVDNA的检查结果如何分析	乙肝HBVDNA的检验结果是509	0.0
胃转流手术能治好糖尿病吗	胃转流手术能根治糖尿病吧	1.0
糖尿病患者可以吃香蕉吗？	糖尿病人能吃带蔗糖的保健品吗	0.0
乳腺癌转移扩散还能活多久	想知道得了乳腺癌还能活多久呢	0.0
乳腺癌肝转移会传染吗	乳腺癌会通过伤口传染吗？	0.0
可有防止糖尿病的疫苗么	如何预防糖尿病?	1.0
乳腺癌切除手术后怎么治疗	乳腺癌切除手术后必须做化疗吗？	0.0
糖尿病引起腿脚麻木痛怎么办	我母亲47岁，刚得糖尿病该怎么治疗！	0.0
压差小是怎么回事？我48岁，高血压140，低血压100	收缩压高舒张压低血压差距大这是什么原因引起的	0.0
糖耐量异常，生活方式上要注意什么	糖尿病人可以吃辣椒吗	0.0
糖尿病2型患者能少量喝酒吗，都忌食哪些食物。	糖尿病的人能喝啤酒吗	0.0
做葡萄糖耐糖量测试需要做血清胰岛素吗	糖耐量试验期间可以喝水吗	0.0
糖尿病的中成药有哪些	糖尿病吃什么中成药好	1.0
高血压可以吃坚果吗	请问高血压的老人可以吃坚果（核桃。碧根果。夏威夷果）吗？	1.0
高血压人宜吃什么坚果类食物？	高血压药和性功能的关系	0.0
高血压分几级	高血压能吃枸杞吗	0.0
糖尿病病足一定要截肢吗？	为什么有些糖尿病足患者需要截肢？	1.0
糖尿病人适合喝酸奶吗	糖尿病人可以喝什么牛奶	1.0
请问高血压患者吃核桃粉芝麻粉花生粉等号吗	老人家同时患有高血压，高血脂，糖尿病能吃炖花生吗？	1.0
艾滋病病毒在液体高温中能存活多久	在艾滋病前期接受治疗一般可以存活多长时间	0.0
糖尿病患者右眼已经失明会不会导致左眼也	糖尿病性视网膜病变能吃蜂蜜吗	0.0
怎样确诊孕期糖尿病	孕妇32周尿检尿葡萄糖2个+是糖尿病吗？	1.0
唾液和尿液就可以检测艾滋病病毒吗	共用水杯和别人的唾液会感染艾滋病和乙肝吗为什么谢谢了	0.0
糖尿病患者是否可以吃维生素	糖尿病人能喝高钙奶粉吗	1.0
1型糖尿病是遗传的吗	医保报销	0.0
慢性乙肝会引致牙龈出血吗	慢性乙肝和牙龈出血有一定关系么	1.0
乳腺癌晚期动了手术能活多久	乳腺癌晚期手术能活几年	1.0
糖尿病能吃多少钱	糖尿病每月要花多少钱	1.0
2型糖尿病能活多久	二类糖尿病能活多久	1.0
请问糖尿病要做什么检查	检查糖尿病要检查什么	1.0
有高血压，糖尿病需要住院吗？	糖尿病人为什么会出现口苦口干	0.0
糖尿病怎么调理身体	糖尿病的人可以吃红薯吗	0.0
糖尿病有哪些护理问题	糖尿病潜在并发症的护理措施	1.0
孕妇有乙肝小三阳需要做哪些检查呢，隔多	乙肝小三阳孕妇，如何母婴阻断	0.0
糖尿病足发热护理措施	糖尿病9.8左右需要打胰岛素吗？	0.0
乳房有硬块是不是乳腺癌	乳房有硬块而且胀痛请问是不是乳腺癌	1.0
干细胞移植能否治疗糖尿病肾病	糖尿病可以做干细胞移植治疗吗？	1.0
新生婴儿黄疸指数恢复多少可以接种乙肝疫苗	孩子黄疸指数偏高可以接种乙肝育苗吗	1.0
糖尿病患者能吃核桃吗	糖尿病人可以吃西瓜子吗	1.0
妊娠性糖尿病可以顺产吗	妊娠糖尿病能顺产吗	1.0
糖尿病用什么保健品？	糖尿病浑身没劲是怎么回事	0.0
糖尿病大血管病变可以被完全治好吗？	早期糖尿病能完全治好吗？应如何..	0.0
怎样判断出一型还是二型糖尿病？	糖尿病人怎么会出现低血糖，出现了低血糖	0.0
咨询孟大夫有关高血压房颤的治疗	高血压及房颤患者三七粉每天吃多少	0.0
乳腺癌早期怎么办	请问乳腺癌早期怎么办啊？	1.0
艾滋病一般多久可以检测	现在做艾滋病的检测报告一般要多久可以拿到啊	0.0
什么是艾滋病	什么是艾滋病啊，谁告诉我啊	1.0
孕妇葡萄糖耐量试验	怀孕多少周走糖耐量检查呀！	1.0
高血压是否与更年期有关	肾性高血压症状	0.0
为什么最近几年乳腺癌的发病率逐年提高呢	人到底为什么会得乳腺癌呢？	0.0
糖尿病如何减肥	糖尿病人减肥最好的的方法是什么??	1.0
这样能传播艾滋吗	艾滋病毒会这样传播吗	1.0
糖尿病会不会引起尿毒症	糖尿病尿毒症厉害吗	0.0
2型糖尿病能治好吗可以性生活吗	糖尿病病足溃烂的治疗方法	0.0
被艾滋病患者指甲抓破抓伤会感染艾滋病吗	被抓破会不会被传染艾滋病啊	0.0
陕西乙肝疫苗多少钱	进口乙肝疫苗多少钱请知道的，介绍一下，谢谢	1.0
乳腺癌晚期动了手术能活多久	乳腺癌晚期可以活多久？	0.0
乳腺癌和乳腺增生怎么区别	乳腺炎和乳腺癌在临床上有什么区别吗？	0.0
糖尿病怎么控制呢？	我想知道糖尿病吃什么药好呢？	0.0
乳腺癌淋巴转移怎么治疗	问下医生乳腺癌颈部淋巴转移该怎么办呢	1.0
换了诺和锐30，血糖一直高的离谱	糖尿病人能喝玉米粥和小米粥吗	0.0
艾滋病人的寿命有多长	按照坚持吃药，艾滋病能活到正常人的寿命吗	1.0
按摩穴位治疗糖尿病	糖尿病足部穴位按摩	1.0
我老妈有糖尿病又有脂肪肝吃什么	糖尿病性脂肪肝在饮食上应注意什么	1.0
儿童和青少年糖尿病诊断标准是什么？	我八岁得的糖尿病到现在已经整十一年了我的他要和我考虑未来我想知道我的病影响以后生活吗？怀孕时打的胰岛素影响胎儿吗？生的孩子会遗传我的病吗？	0.0
乳腺癌脑转移的患者能活多久	乳腺癌脑转移还有救吗？	0.0
糖尿病人为什么血糖忽高忽底	血糖不稳定时高时低怎么办糖尿病人	1.0
乳腺癌晚期有什么症状	乳腺癌主要有什么症状？	0.0
糖尿病人能吃香蕉吗问	糖尿病的饮食并且可以吃香蕉吗、	1.0
糖尿病足早期如何治疗	请问糖尿病前期需要药物来治疗吗？	1.0
您好，糖尿病人总是拉肚子怎么办呢	糖尿病木糖醇可以吃吗	0.0
糖尿病肾病引起腰痛该如何治疗？【糖尿病肾病】	小孩子爱吃糖与糖尿病有关么？	0.0
乙肝检查化验单怎么看DNA结果是阴性还	乙肝携带者可不可以办健康证	0.0
乳房有肿瘤是不是乳腺癌	你好乳房下面长了个肿块是不是乳腺癌啊	0.0
吃糖多能得糖尿病吗？	多吃甜食是否易得糖尿病	1.0
乳腺癌术后淋巴结转移怎么办	乳腺癌脾脏转移怎么办？	0.0
您好，请问十七、八岁的男孩高血压如何治疗？有肾结石病史	糖尿病人肾结石高血压压差大怎么治疗？	1.0
早期糖尿病注意事项	糖尿病人需注意事项	1.0
糖尿病能打葡萄糖吗	糖尿病患者能不能输注葡萄糖溶液	1.0
糖尿病能吃菠萝么	糖尿病患者能吃红萝卜吗？	0.0
糖尿病人的日常生活应注意什么问题？	求较详细的糖尿病健康生活方式和饮食	1.0
糖尿病饭后昏迷是什么原因？该怎么办？	尿糖阳性血糖正常是糖尿病吗	0.0
糖尿病人为啥会心慌出汗	我妈最近老是心慌怎么回事，有糖尿病1年	1.0
糖尿病病人可以怀孕吗？	内分泌专家一行糖尿病能怀孕生子吗	1.0
化验乙肝能吃饭吗	同患有乙肝的朋友在一起租房，一起吃饭会被感染吗	1.0
有治疗糖尿病中成药吗	糖尿病贫血怎麽用药	0.0
糖尿病一型如何鉴定是先天，还是后天？	糖尿病人可以吃黄豆吗？	0.0
得了艾滋病的人一般能活多久	下已经有艾滋病病状。积极治疗还能活多久、	1.0
感冒会不会引起高血压，怎么治疗好呢？	感冒引起高血压该如何治疗	1.0
胰岛素	早期糖尿病单用口服药物能降血糖吗？	0.0
接种乙肝疫苗多久可以怀孕，间	孩子还打乙肝疫苗吗	0.0
乳腺癌肿瘤标志物升高的原因	乳腺肿瘤标志物升高原因	1.0
口交传染艾滋病的可能性大吗	口交能被染上艾滋病吗	0.0
给糖尿病人送什么	糖尿病人住院送什么好	1.0
糖尿病人能注射葡萄糖注射液吗	我得糖尿病已经十年了，请问能抽烟吗	0.0
带安全套和朋友做爱性交会感染艾滋病吗	我想问下是不是和艾滋病做爱百分百会传染	0.0
高血压病人贫血怎么办？	慢性肾衰竭，肌酐1180，高血压，心衰，全身无力，贫血，不想做透析有别的治疗方法吗	0.0
本人高血压、高血粘、高血脂，能吃核桃吗？	患有高血压，请问哪些坚果和水果能吃	0.0
高血压和糖尿病的人吃什么营养品	糖尿病人吃什么补品比较好	1.0
乳腺癌晚期扩散到肺怎么办	乳腺癌切除后晚期扩散有何症状?	0.0
2型糖尿病是什么	什么时候能治好糖尿病	0.0
糖尿病可以吃海鲜螃蟹吗	孕26周空腹血糖在5.22是妊娠糖尿病吗	0.0
艾滋病会通过接吻传染吗	接吻嘴唇破了会感染艾滋病么	1.0
高血压患者可以跑步吗？	年轻人得高血压该怎么治疗？	0.0
你好，我60岁，患高血压，80135，爱喝酸奶可以吗？	高血压糖尿病人可以喝牛奶吗？	1.0
牙齿松动该如何治疗？注‘糖尿病患者！	糖尿病牙齿松动有什么药好吃	1.0
这样会感染hiv吗	一下各位这样会感染艾滋病吗	1.0
糖尿病患者脚浮肿怎么办？	患有糖尿病、身体还浮肿该怎么治疗？	1.0
乳腺癌晚期还能活多久呢	乳腺癌不治疗还能活多久	0.0
糖尿病高危人群标准	看自己是否为糖尿病	1.0
怎样预防糖尿病遗传?	糖尿病会引起血压高血脂稠吗	0.0
什么是儿童糖尿病	为什么糖尿病患者容易患白内障？	0.0
一型糖尿病会传染和遗传吗	生完孩子得的糖尿病，会遗传给孩子吗孩子	0.0
乳腺癌淋巴转移怎么治疗	乳腺癌转移淋巴第四个淋巴结的治疗方法	1.0
糖尿病人可以吃木瓜汤吗	糖尿病人可以吃菠萝吗	1.0
糖尿病肾病尿毒症还能治好吗	糖尿病人子宫肌瘤手术后吃什么好	0.0
丰胸会引发乳腺癌吗	您好，乳腺癌术后可以做自身脂肪丰胸术吗？	0.0
男人会得乳腺癌吗	没有乳腺炎会得乳腺癌吗	0.0
糖尿病中医怎样辩证	二类糖尿病人吃什么中药好	1.0
胆结石手术后转氨酶升高，是否乙肝引起	谷丙转氨酶和谷草转氨酶偏高是否得了乙肝	0.0
有高血压高血脂和冠心病的人适合吃核桃吗	高血压和心血管病者能吃瓜子吗？	1.0
乳腺癌转移扩散还能活多久	乳腺癌扩散和转移后还能治疗吗	0.0
糖尿病可以遗传吗	一型糖尿病婚后还能要孩子吗？	0.0
糖尿病人可以吃长效避孕药吗	糖尿病人到底能不能吃避孕药啊！	1.0
避孕套能预防艾滋病吗	避孕套能预防艾滋病	1.0
急性乙肝治好要多长时间	急性乙肝治疗要多少久时间才好啊	1.0
乳腺癌骨转移晚期如何用药	乳腺癌骨转移怎样疼的？	0.0
乳腺癌晚期怎么办	乳腺癌晚期怎么治疗	1.0
